id,title,description,issued,modified,publisher
https://opendata.euskadi.eus/catalogo/-/anuncios-del-tablon-de-la-sede-electronica-de-la-administracion-publica-de-la-comunidad-autonoma-de-euskadi-de-2023/,2023an Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoan publikatutako iragarkiak | Anuncios del tablón de la sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi de 2023,"Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoa herritarrentzako informazioa eta tramiteak eskuratzeko gune segurua da, eta informazioaren eta zerbitzuen osotasuna, egiazkotasuna eta eguneratzea bermatzen ditu. | La sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi constituye un punto de acceso seguro a la información y los trámites para la ciudadanía, garantizando la integridad, veracidad y actualización de la información y los servicios.","mié, 08 feb 2023 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/anuncios-del-tablon-de-la-sede-electronica-de-la-administracion-publica-de-la-comunidad-autonoma-de-euskadi-de-2024/,2024an Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoan publikatutako iragarkiak | Anuncios del tablón de la sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi de 2024,"Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoa herritarrentzako informazioa eta tramiteak eskuratzeko gune segurua da, eta informazioaren eta zerbitzuen osotasuna, egiazkotasuna eta eguneratzea bermatzen ditu. | La sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi constituye un punto de acceso seguro a la información y los trámites para la ciudadanía, garantizando la integridad, veracidad y actualización de la información y los servicios.","mié, 20 dic 2023 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/anuncios-del-tablon-de-la-sede-electronica-de-la-administracion-publica-de-la-comunidad-autonoma-de-euskadi-publicados-en-los-ultimos-dias/,Anuncios del tablón de la sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi publicados en los últimos 90 días | Azken 90 egunetan Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoan publikatutako iragarkiak,"Euskal Autonomia Erkidegoko Administrazio Publikoaren egoitza elektronikoa herritarrentzako informazioa eta tramiteak eskuratzeko gune segurua da, eta informazioaren eta zerbitzuen osotasuna, egiazkotasuna eta eguneratzea bermatzen ditu. | La sede electrónica de la Administración Pública de la Comunidad Autónoma de Euskadi constituye un punto de acceso seguro a la información y los trámites para la ciudadanía, garantizando la integridad, veracidad y actualización de la información y los servicios.","mié, 16 sep 2020 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/ayudas-subvenciones-y-becas-de-los-ultimos-dias/,"Ayudas, subvenciones y becas de los últimos 90 días | Azken 90 egunetako laguntzak, diru-laguntzak eta bekak","Ayudas, subvenciones y becas concedidas por el Gobierno Vasco, sus Organismos Autónomos y Entes Públicos durante los últimos 90 días. Los datos incluyen la información básica sobre la ayuda: denominación, descripción, fechas de inicio y de fin, etc. | Eusko Jaurlaritzak, haren organismo autonomoek eta erakunde publikoek azken 90 egunetan emandako laguntza, diru-laguntza eta bekak. Datuek laguntzari buruzko oinarrizko informazioa jasotzen dute: laguntzaren izena, deskribapena, hasiera eta amaiera datak, etab.","mié, 16 sep 2020 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/ayudas-subvenciones-y-becas-del-2023/,"2023ko laguntzak, diru-laguntzak eta bekak | Ayudas, subvenciones y becas del 2023","Ayudas, subvenciones y becas concedidas por el Gobierno Vasco, sus Organismos Autónomos y Entes Públicos durante el año 2023. Los datos incluyen la información básica sobre la ayuda: denominación, descripción, fechas de inicio y de fin, etc. | Eusko Jaurlaritzak, haren organismo autonomoek eta erakunde publikoek 2023an emandako laguntza, diru-laguntza eta bekak. Datuek laguntzari buruzko oinarrizko informazioa jasotzen dute: laguntzaren izena, deskribapena, hasiera eta amaiera datak, etab.","lun, 23 ene 2023 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/ayudas-subvenciones-y-becas-del-2024/,"2024ko laguntzak, diru-laguntzak eta bekak | Ayudas, subvenciones y becas del 2024","Ayudas, subvenciones y becas concedidas por el Gobierno Vasco, sus Organismos Autónomos y Entes Públicos durante el año 2024. Los datos incluyen la información básica sobre la ayuda: denominación, descripción, fechas de inicio y de fin, etc. | Eusko Jaurlaritzak, haren organismo autonomoek eta erakunde publikoek 2024an emandako laguntza, diru-laguntza eta bekak. Datuek laguntzari buruzko oinarrizko informazioa jasotzen dute: laguntzaren izena, deskribapena, hasiera eta amaiera datak, etab.","mié, 20 dic 2023 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/ayudas/ayudas-subvenciones-y-becas-del-2025/,"2025ko laguntzak, diru-laguntzak eta bekak | Ayudas, subvenciones y becas del 2025","Ayudas, subvenciones y becas concedidas por el Gobierno Vasco, sus Organismos Autónomos y Entes Públicos durante el año 2025. Los datos incluyen la información básica sobre la ayuda: denominación, descripción, fechas de inicio y de fin, etc. | Eusko Jaurlaritzak, haren organismo autonomoek eta erakunde publikoek 2024an emandako laguntza, diru-laguntza eta bekak. Datuek laguntzari buruzko oinarrizko informazioa jasotzen dute: laguntzaren izena, deskribapena, hasiera eta amaiera datak, etab.","mar, 31 dic 2024 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/campings-de-euskadi/,Campings de Euskadi | Euskadiko kanpinak,Euskadiko kanpinei eta autokarabanen eremuei buruzko informazioa. | Información sobre campings y áreas de autocaravanas de Euskadi.,"lun, 07 mar 2016 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/catalogo-de-datos-estadisticos-de-organismos-autonomos-y-entes-publicos-publicados-en-el-portal-de-open-data-euskadi/,Catálogo de datos estadísticos de Organismos Autónomos y Entes Públicos publicados en el portal de Open Data Euskadi | Open Data Euskadi atarian argitaratutako Erankunde eta Sozietate Publikoen datu estatistikoen katalogoa,"Datu-multzo honek Open Data Euskadin argitaratutako Erakunde eta Sozietate Publikoen estatistika-datuak ditu. | Este conjunto de datos incluye todos los datasets estadísticos de los Organismos Autónomos y Entes Públicos que se han publicado en Open Data Euskadi hasta la fecha. Por tanto, no están incluidos los datos estadísticos del Gobierno Vasco ni el resto de datos no estadísticos.","dom, 16 sep 2012 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/catalogo-de-datos-estadisticos-del-gobierno-vasco-publicados-en-el-portal-de-open-data-euskadi/,Catálogo de datos estadísticos del Gobierno Vasco publicados en el portal de Open Data Euskadi | Open Data Euskadi atarian argitaratutako Eusko Jaurlaritzaren datu estatistikoen katalogoa,"Datu-sorta honek Open Data Euskadin argitaratutako Eusko Jaurlaritzaren estatistika-datuak ditu. | Este conjunto de datos incluye todos los datasets estadísticos del Gobierno Vasco que se han publicado en Open Data Euskadi hasta la fecha. Por tanto, no están incluidos los datos estadísticos de los Organismos Autónomos ni el resto de datos no estadísticos.","dom, 16 sep 2012 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/catalogo-de-datos/,Catálogo de datos publicados en el portal de Open Data Euskadi | Open Data Euskadi atarian publikatutako datu-katalogoa,Datu-sorta honek Open Data Euskadin publikatutako dataset guztiak ditu estatistika-datuak izan ezik. Datuak formatu desberdinetan dauzkazu eskuragarri. | Este conjunto de datos incluye a su vez a todos los datasets que se han publicado en Open Data hasta la fecha exceptuando los conjuntos de datos estadísticos. Te ofrecemos los datos en diferentes formatos.,"dom, 16 sep 2012 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/contrataciones-administrativas-de-los-ultimos-dias/,Azken 90 egunetako kontratazio administratiboak | Contrataciones Administrativas de los últimos 90 días,Anuncios de las Contrataciones Administrativas creados por las Administraciones Públicas de la CAE en los últimos 90 días.  | EAEko administrazio publikoek azken 90 egunetan egindako administrazio-kontratazioen iragarkiak.,"mié, 16 sep 2020 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/contrataciones-administrativas-del-2025/,2025ko kontratazio administratiboak | Contrataciones Administrativas del 2025,"Anuncios de las Contrataciones Administrativas publicadas por el Gobierno Vasco, sus Organismos Autónomos y Entes Públicos durante el año 2025. Se incluye la información básica sobre los contratos. | Eusko Jaurlaritzak, haren erakunde autonomoek eta erakunde publikoek 2025an argitaratutako kontratazio administratiboen iragarkiak. Kontratuen oinarrizko datuak jasotzen dira.","mar, 07 ene 2025 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/cursos-jornadas-congresos-y-ferias-organizadas-por-el-ivap/,"Cursos, jornadas, congresos y ferias organizadas por el IVAP | IVAPen ikastaroak, jardunaldiak, kongresuak eta azokak","Datu sorta honetan IVAPek antolatzen dituen ikastaro, jardunaldi, kongresu eta azokak ematen ditugu zenbait formatutan. Ekitaldi hauek langile publikoentzat izaten dira. | En este conjunto de datos puedes acceder a los cursos, jornadas, congresos y ferias que organiza el IVAP (Instituto Vasco de Administración Pública). Los eventos están dirigidos principalmente a trabajadores públicos y se encuentran en diversos formatos.","lun, 19 ene 2015 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/directorio-de-recursos-culturales/,Directorio de Recursos Culturales | Kultur Baliabideen Direktorioa,"El Directorio de Recursos Culturales de Kulturklik recoge tanto Centros Culturales (infraestructuras), como Agentes Culturales (creadores, industrias...), segmentado por ámbitos de actividad y temática. | Kultur Baliabideen Direktorioak Kultur Zentroak (azpiegiturak) eta Kultur Eragileak (sortzaileak, industriak...) biltzen ditu, jardueren eta gaien arabera banatuta.","mié, 30 sep 2015 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/hoteles-de-euskadi/,Euskadiko hotelak | Hoteles de Euskadi,"Euskadiko hotelei, apartamentuei, pentsioei eta hotel-apartamentuei buruzko informazioa. | Información sobre hoteles, apartamentos, pensiones y hoteles-apartamentos de Euskadi.","lun, 07 mar 2016 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/informes-de-inspeccion-ambiental/,Informes de inspección ambiental | Ingurumen ikuskaritza-txostenak,Datu-multzo honek Eusko Jaurlaritzako Ingurumen arloak egiten dituen ikuskaritza-txostenak ematen ditu. | Este conjunto de datos ofrece las inspecciones ambientales realizadas por el área de Medio Ambiente del Gobierno Vasco.,"jue, 14 jul 2016 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/itsaseus-prediccion-maritima-detallada-en-11-puntos-maritimos-en-2025/,Itsaseus: 2025. urtean euskal kostaldeko 11 puntutan egindako itsas-iragarpen zehatza | Itsaseus: predicción marítima detallada en 11 puntos marítimos en 2025,"Itsaeus-ek euskal kostaldeko 11 puntutan egindako itsas-iragarpen zehatza ematen du, gaurko, biharko eta etzirako. Iragarpena orduoro jasotzen da eta aldagai desberdinak ematen ditu: haizearen abiadura, prezipitazioa, lainoa, etb. | Los datos de Itsaseus aportan la previsión del estado de la mar para hoy, mañana y pasado en 11 puntos marítimos de la costa vasca. La predicción se recoge cada hora y registra diversas variables: velocidad del viento, precipitación, nubosidad, etc.","mar, 31 dic 2024 23:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
https://opendata.euskadi.eus/catalogo/-/noticias-de-interes-turistico/,Noticias de interés turístico | Turismoaren inguruko berriak,Euskadi bisitatzen dutenentzat interesgarriak izan daitezkeen berriak. | Noticias de interés turístico.,"mié, 20 jul 2011 22:00:00 GMT+0000","vie, 22 ago 2025 22:00:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011
